Time,X40,X84,X77,X93,X89,X15,X23,X60,X27,X6,X610,X1362,X476,X237,X1032,X1287,X428,X768,X989,X616,X41,X50,X30,X37,X18,X231,X116,X149,X371,X218
2018-05-21 03:00:00,9.494,0.389,0.183,0.5720000000000001,1.84,0.146,0.374,1.0,1.01,4.916,0.115,0.229,0.265,0.242,0.202,0.294,0.08900000000000001,0.205,0.26,0.225,2.251,0.755,0.623,2.4,2.638,0.132,0.451,0.271,0.318,0.188
2018-05-21 04:00:00,4.294,0.389,0.183,0.5720000000000001,1.84,0.146,0.414,0.7759999999999999,0.894,4.82,0.096,0.297,0.261,0.152,0.271,0.289,0.085,0.179,0.274,0.162,2.237,0.7140000000000001,0.594,2.22,2.642,0.12,0.451,0.311,0.406,0.197
2018-05-21 05:00:00,2.978,0.389,0.183,0.5720000000000001,1.84,0.147,0.223,0.745,1.028,4.926,0.094,0.294,0.223,0.239,0.198,0.266,0.098,0.17800000000000002,0.398,0.158,0.34600000000000003,0.836,0.619,2.198,2.659,0.126,0.451,0.224,0.36,0.564
2018-05-21 06:00:00,2.775,0.389,0.183,0.5720000000000001,1.84,0.146,0.257,0.622,0.935,3.794,0.204,0.359,0.273,0.215,0.199,0.201,0.203,0.203,0.708,0.353,0.287,0.634,0.589,2.137,2.62,0.134,0.451,0.17800000000000002,0.338,0.511
2018-05-21 07:00:00,3.786,0.389,0.183,0.5720000000000001,1.84,0.147,0.459,0.7659999999999999,2.156,3.112,0.249,0.461,0.343,0.404,0.2,0.342,0.213,0.278,0.688,0.603,0.284,0.542,0.629,2.4,2.617,0.129,0.451,0.35200000000000004,0.424,0.358
2018-05-21 08:00:00,9.009,0.389,0.183,0.5720000000000001,1.84,0.146,0.41,0.7490000000000001,5.394,3.228,0.177,0.434,0.605,0.316,0.34700000000000003,0.306,0.271,0.294,0.648,1.081,0.297,0.508,0.5710000000000001,2.198,2.571,0.127,0.451,0.218,0.428,0.547
2018-05-21 09:00:00,9.409,0.389,0.183,0.5720000000000001,1.84,0.147,0.22,0.7979999999999999,5.64,3.071,0.489,0.339,0.575,0.368,0.204,0.212,0.338,0.344,0.603,1.3090000000000002,0.328,0.596,0.8909999999999999,2.311,2.565,0.155,0.451,0.191,0.364,0.305
2018-05-21 10:00:00,11.27,0.389,0.183,0.5720000000000001,1.84,0.146,0.261,0.585,7.838999999999999,4.428,0.206,0.304,0.483,0.382,0.277,0.21600000000000005,0.338,0.278,0.231,0.6579999999999999,0.375,0.753,1.332,2.514,2.545,0.17,0.451,0.177,0.483,0.184
2018-05-21 11:00:00,10.649,0.389,0.183,0.5720000000000001,1.84,0.147,0.8190000000000001,0.5870000000000001,7.147,4.36,0.1453379110680888,0.44745587865166375,0.6016588081509658,0.3105136280518206,0.6036172948717701,0.29755817654548034,0.3689722046749298,0.44233424074632455,0.3161419639887069,0.7188423027251142,0.374,0.8270000000000001,2.192,2.35,2.543,0.332095835,0.451,0.431383891,0.349200618,0.196168752
2018-05-21 12:00:00,9.846,0.389,0.183,0.5720000000000001,1.84,0.146,1.452,0.645,6.905,4.191,0.15886007299983124,0.29355134652471737,0.4828972316906425,0.2546314156903668,0.8449535004442509,0.18216517187721035,0.3358314753155928,0.309239799926262,0.2680224921315922,0.6639398254608014,0.368,0.774,2.729,2.352,2.53,0.272382439,0.451,0.33967804700000004,0.300006251,0.203742836
2018-05-21 13:00:00,9.846,0.234,0.183,0.5720000000000001,1.84,0.147,1.59,0.628,6.905,3.415,0.1741962310062787,0.32270670144327185,0.5015437851379906,0.2911218260010948,0.7084292046839791,0.18738016692601506,0.2918716549812472,0.2765400329390768,0.2001441475251832,0.5555634302063243,0.405,0.774,2.833,2.352,2.529,0.263202969,1.011,0.250757272,0.316688607,0.185027224
2018-05-21 14:00:00,9.725,1.097,0.142,1.4240000000000002,3.007,0.146,7.7029999999999985,1.063,6.992000000000001,3.083,0.1656328445956147,0.3241348143849462,0.4886003285651097,0.3051537083893778,0.4042316299047988,0.2182655255340218,0.24054452373362184,0.4302755513892757,0.22272310881005802,0.4490605195571801,1.824,0.917,3.463,2.577,2.501,0.237687093,1.074,0.24440702600000005,0.334083588,0.152473269
2018-05-21 15:00:00,9.655,4.065,0.157,2.068,3.935,0.149,7.33,0.952,5.42,2.41,0.14945301279717238,0.3285245058040273,0.4953261945617092,0.3172464105725884,0.3151305059528529,0.2293361507992644,0.2498004823916561,0.3067348348339944,0.18596156634624408,0.4349799414290903,2.052,2.519,3.265,2.647,2.489,0.209243044,1.074,0.223169998,0.335960905,0.154771654
2018-05-21 16:00:00,10.171,1.912,0.157,1.922,4.485,0.149,7.592,0.613,5.596,2.582,0.12844105396836672,0.3408156417774543,0.5097191670974202,0.28666070677284483,0.2892231756797482,0.23113442495402464,0.3560444352422179,0.35876779394355235,0.19578168047014274,0.4150891619172907,2.099,7.0120000000000005,2.753,5.412000000000001,2.487,0.247712499,0.895,0.253320608,0.409838146,0.177665656
2018-05-21 17:00:00,10.51,0.746,0.156,1.423,4.813,0.146,6.761,1.347,5.347,3.407,0.1750788735646475,0.37681111141391904,0.503254484796162,0.2996723045219071,0.2094146884626,0.2431603833639837,0.3479352236607342,0.4261077462215143,0.21622504072807291,0.4795248187041994,2.138,5.506,3.531,5.17,2.51,0.256676122,0.768,0.226283158,0.366221886,0.17115060899999998
2018-05-21 18:00:00,11.859000000000002,0.575,0.149,0.862,4.871,0.147,6.165,1.281,5.357,4.134,0.061,0.203,0.247,0.15,0.315,0.106,0.196,0.392,0.14300000000000002,0.443,2.169,5.102,5.21,3.276,2.4930000000000003,0.094,0.256,0.101,0.156,0.096
2018-05-21 19:00:00,11.578,0.245,0.139,0.383,2.885,0.146,5.9620000000000015,1.243,5.481,4.979,0.333,0.42,0.585,0.452,0.996,0.21,0.309,1.147,1.398,0.8440000000000001,2.229,5.388,5.412000000000001,4.895,2.574,0.184,0.201,0.379,0.229,0.413
2018-05-21 20:00:00,10.912,0.198,0.139,0.34700000000000003,1.513,0.146,6.074,4.262,5.699,5.033,0.35600000000000004,0.412,0.594,0.517,1.092,0.403,0.388,0.993,0.713,1.21,2.196,5.18,6.066,5.289,2.571,0.21600000000000005,0.254,0.487,0.211,0.436
2018-05-21 21:00:00,10.13,0.574,0.149,0.354,1.491,0.146,6.687,5.541,4.9830000000000005,5.048,0.28800000000000003,0.444,0.655,0.41,0.595,0.512,0.397,0.831,0.446,1.103,2.189,3.866,4.864,5.608,2.6060000000000003,0.3670000000000001,0.123,0.626,0.418,0.611
2018-05-21 22:00:00,9.843,0.67,0.155,0.35100000000000003,1.4880000000000002,0.146,2.501,5.237,4.8039999999999985,5.329,0.108,0.486,0.598,0.513,0.361,0.485,0.24,0.665,0.516,1.341,2.231,7.2429999999999986,4.401,6.0939999999999985,2.602,0.313,0.127,0.522,0.423,0.324
2018-05-21 23:00:00,10.962,0.289,0.156,0.365,1.495,0.146,0.226,5.294,2.579,5.02,0.1,0.34,0.688,0.375,0.488,0.441,0.166,0.452,0.657,1.36,2.229,8.383,2.495,6.551,2.603,0.271,0.155,0.363,0.439,0.14800000000000002
2018-05-22 00:00:00,10.959,0.223,0.155,0.378,1.416,0.145,0.151,5.22,1.888,5.082,0.197,0.313,0.493,0.325,0.622,0.387,0.112,0.38,0.5329999999999999,0.544,2.201,5.914,0.665,5.945,2.629,0.282,0.128,0.335,0.4320000000000001,0.157
2018-05-22 01:00:00,11.898,0.24,0.146,0.396,1.4169999999999998,0.146,0.433,3.072,1.3969999999999998,5.2,0.118,0.306,0.252,0.318,0.4,0.292,0.109,0.28300000000000003,0.406,1.122,2.247,4.249,0.455,6.025,2.629,0.208,0.212,0.339,0.35200000000000004,0.163
2018-05-22 02:00:00,8.666,0.197,0.141,0.42,1.416,0.146,0.364,1.173,0.968,5.3820000000000014,0.094,0.301,0.265,0.276,0.297,0.303,0.101,0.16899999999999998,0.47,0.282,2.267,4.2330000000000005,0.443,4.96,2.597,0.158,0.239,0.35,0.334,0.14
2018-05-22 03:00:00,9.777,0.202,0.14,0.353,1.39,0.146,0.206,0.929,1.012,5.13,0.095,0.314,0.259,0.245,0.259,0.292,0.104,0.34600000000000003,0.377,0.149,2.249,4.188,0.508,3.765,2.583,0.124,0.159,0.336,0.32299999999999995,0.151
2018-05-22 04:00:00,7.398,0.184,0.149,0.35700000000000004,1.42,0.146,0.156,0.78,0.924,4.855,0.114,0.202,0.255,0.175,0.27,0.282,0.107,0.23,0.211,0.209,2.27,3.77,0.411,3.322,2.6,0.128,0.095,0.348,0.334,0.14
2018-05-22 05:00:00,4.22,0.19,0.155,0.329,1.416,0.146,0.35,0.616,0.96,4.878,0.145,0.285,0.253,0.21,0.319,0.276,0.145,0.17600000000000002,0.193,0.14400000000000002,1.6569999999999998,2.734,0.464,2.632,2.579,0.139,0.15,0.35100000000000003,0.326,0.653
2018-05-22 06:00:00,2.955,0.208,0.155,0.371,1.414,0.146,0.413,0.84,0.919,4.2010000000000005,0.108,0.335,0.436,0.444,0.264,0.29100000000000004,0.236,0.209,0.263,0.14,0.39,1.261,0.423,2.7710000000000004,2.544,0.124,0.179,0.306,0.316,0.506
2018-05-22 07:00:00,3.712,0.192,0.156,0.399,1.409,0.146,0.177,0.8029999999999999,0.965,3.111,0.105,0.5589999999999999,0.635,0.279,0.299,0.285,0.337,0.309,0.266,0.14,0.6970000000000001,0.09,0.398,3.4360000000000004,2.555,0.128,0.172,0.308,0.43,0.379
2018-05-22 08:00:00,11.799,0.233,0.14300000000000002,0.35,1.402,2.002,0.16399999999999998,0.884,2.549,2.965,0.295,0.34600000000000003,0.63,0.436,0.267,0.266,0.359,0.359,0.54,0.136,0.35700000000000004,0.092,0.429,2.385,2.5610000000000004,0.203,0.218,0.377,0.425,0.461
2018-05-22 09:00:00,10.861,0.34600000000000003,0.138,0.355,1.4069999999999998,3.477,0.329,0.731,3.24,4.072,0.266,0.384,0.465,0.285,0.332,0.386,0.429,0.411,0.782,0.563,0.341,2.193,0.411,2.244,2.535,0.154,0.231,0.236,0.245,0.348
2018-05-22 10:00:00,10.66,0.79,0.139,0.35,1.4169999999999998,3.471,2.026,0.648,4.928,4.907,0.225,0.292,0.499,0.219,0.742,0.366,0.313,0.412,0.585,0.737,0.348,2.444,2.948,2.342,2.516,0.14300000000000002,0.135,0.232,0.303,0.202
2018-05-22 11:00:00,10.834,0.721,0.219,0.317,1.42,3.555,0.604,1.129,6.702000000000001,4.477,0.252,0.249,0.517,0.236,0.768,0.229,0.304,0.527,0.375,0.7490000000000001,0.316,3.273,3.53,2.241,2.518,0.135,0.138,0.232,0.377,0.197
2018-05-22 12:00:00,10.632,0.6729999999999999,0.61,0.34700000000000003,1.4169999999999998,3.569,0.607,1.127,5.147,4.504,0.14800000000000002,0.254,0.574,0.17600000000000002,1.073,0.222,0.177,0.212,0.266,0.865,0.324,5.528,2.418,2.367,2.4930000000000003,0.13,0.139,0.234,0.267,0.217
2018-05-22 13:00:00,10.122,0.655,0.688,0.388,1.414,3.569,4.199,0.779,4.1560000000000015,4.487,0.094,0.259,0.499,0.213,0.8,0.29100000000000004,0.188,0.173,0.197,0.856,0.626,4.925,5.095,2.1630000000000003,2.478,0.188,0.16899999999999998,0.586,0.233,0.168
2018-05-22 14:00:00,10.187,0.805,0.868,0.365,1.411,3.5660000000000003,8.744,0.604,3.802,4.2410000000000005,0.091,0.187,0.503,0.187,0.329,0.428,0.306,0.187,0.195,0.742,2.158,2.6,5.984,2.293,2.507,0.262,0.261,0.47,0.297,0.168
2018-05-22 15:00:00,10.151,0.879,0.672,0.414,1.41,3.564,7.923999999999999,0.82,4.722,4.322,0.085,0.329,0.519,0.389,0.348,0.416,0.306,0.35,0.212,1.193,2.173,6.056,4.968,2.689,2.476,0.145,0.195,0.493,0.454,0.153
2018-05-22 16:00:00,10.875,0.838,0.6940000000000001,0.429,1.4169999999999998,3.56,7.927,0.573,4.7330000000000005,3.973,0.087,0.361,0.629,0.28600000000000003,0.362,0.42,0.264,0.289,0.489,0.726,2.187,6.211,7.188,3.327,2.492,0.228,0.097,0.489,0.451,0.16899999999999998
2018-05-22 17:00:00,10.35,0.452,0.708,0.342,1.415,3.58,6.8320000000000025,1.02,4.982,5.566,0.227,0.329,0.623,0.6990000000000001,0.4,0.424,0.268,0.364,0.525,0.7140000000000001,2.282,6.319,8.798,3.672,2.523,0.277,0.096,0.539,0.473,0.232
2018-05-22 18:00:00,13.257,3.363,0.691,0.337,1.416,3.582,6.817,0.604,4.448,6.41,0.3,0.359,0.5329999999999999,0.626,0.487,0.42,0.4,0.35600000000000004,0.513,0.58,2.363,9.519,7.383999999999999,4.6110000000000015,2.521,0.118,0.19,0.5539999999999999,0.444,0.128
2018-05-22 19:00:00,10.949000000000002,3.0010000000000003,0.657,0.35600000000000004,1.508,3.589,6.0539999999999985,0.912,4.158,5.759,0.385,0.406,0.5670000000000001,0.5429999999999999,0.93,0.3,0.381,0.454,0.5660000000000001,0.5489999999999999,2.291,9.714,6.505,4.677,2.56,0.244,0.166,0.466,0.4320000000000001,0.156
2018-05-22 20:00:00,15.055,1.153,0.645,0.467,1.52,3.574,0.73,5.005,3.439,5.449,0.295,0.436,0.605,0.532,0.6809999999999999,0.34600000000000003,0.343,0.642,0.531,0.555,2.302,2.802,4.798,4.488,2.557,0.361,0.183,0.525,0.5820000000000001,0.155
2018-05-22 21:00:00,16.364,4.177,0.613,0.366,1.524,3.568,0.387,5.099,3.036,5.52,0.192,0.43,0.604,0.475,0.6970000000000001,0.423,0.117,0.698,0.484,0.778,2.293,5.872000000000001,3.304,4.206,2.552,0.385,0.224,0.477,0.433,1.016
2018-05-22 22:00:00,14.338,1.29,0.604,0.362,1.534,3.565,0.209,5.266,2.607,4.461,0.136,0.321,0.64,0.507,0.6709999999999999,0.505,0.103,0.56,0.483,0.831,2.29,6.229,2.918,4.898,2.582,0.231,0.118,0.46,0.298,0.63
2018-05-22 23:00:00,12.723,0.26,0.256,0.331,1.524,3.268,0.404,3.806,1.973,5.001,0.123,0.225,0.318,0.219,0.8190000000000001,0.468,0.118,0.406,0.329,0.951,2.24,4.6930000000000005,3.135,5.665,2.55,0.181,0.095,0.578,0.365,0.199
2018-05-23 00:00:00,11.286,0.228,0.157,0.353,1.445,0.152,0.332,1.256,1.1840000000000002,4.7780000000000005,0.112,0.289,0.276,0.244,0.463,0.446,0.106,0.266,0.405,0.726,2.202,3.876,0.742,5.3260000000000005,2.553,0.147,0.16,0.4970000000000001,0.342,0.207
2018-05-23 01:00:00,10.053,0.24,0.155,0.35200000000000004,1.409,0.14800000000000002,0.318,0.574,0.889,4.81,0.217,0.29,0.297,0.146,0.537,0.303,0.105,0.208,0.435,0.469,2.165,3.707,0.455,5.03,2.573,0.172,0.233,0.338,0.324,0.3
2018-05-23 02:00:00,8.823,0.19,0.174,0.354,1.403,0.147,0.336,0.603,0.918,4.542,0.123,0.318,0.292,0.182,0.4370000000000001,0.282,0.104,0.246,0.274,0.182,2.157,3.4810000000000003,0.452,4.754,2.584,0.123,0.179,0.25,0.332,0.254
2018-05-23 03:00:00,9.93,0.16,0.17800000000000002,0.354,1.398,0.149,0.223,0.872,0.967,4.36,0.113,0.3,0.284,0.226,0.307,0.297,0.1,0.237,0.253,0.146,2.143,0.777,0.4970000000000001,3.174,2.609,0.115,0.177,0.241,0.334,1.079
2018-05-23 04:00:00,3.876,0.145,0.175,0.385,1.392,0.145,0.415,0.5720000000000001,0.933,4.65,0.1,0.2,0.303,0.215,0.271,0.451,0.098,0.269,0.29,0.105,1.817,0.387,0.506,2.38,2.617,0.129,0.095,0.242,0.328,1.4780000000000002
2018-05-23 05:00:00,2.9130000000000003,0.151,0.171,0.418,1.3869999999999998,0.146,0.213,0.918,0.895,4.367,0.098,0.35100000000000003,0.251,0.16899999999999998,0.321,0.294,0.104,0.197,0.231,0.132,0.659,2.466,0.502,2.422,2.595,0.124,0.163,0.243,0.32,0.855
2018-05-23 06:00:00,2.677,0.154,0.156,0.3670000000000001,1.374,0.146,0.431,1.159,0.914,3.1460000000000004,0.105,0.551,0.253,0.213,0.27,0.247,0.285,0.287,0.297,0.132,0.482,3.128,0.468,2.222,2.517,0.136,0.19,0.225,0.513,0.434
2018-05-23 07:00:00,5.263,0.227,0.154,0.364,1.621,0.146,0.348,0.975,1.83,2.912,0.098,0.378,0.55,0.487,0.272,0.312,0.363,0.596,0.247,0.4970000000000001,0.532,2.122,0.483,2.16,2.525,0.154,0.204,0.304,0.519,0.168
2018-05-23 08:00:00,9.371,0.159,0.165,0.35100000000000003,4.209,1.785,0.252,0.7709999999999999,4.488,2.957,0.792,0.37,0.6,0.191,0.258,0.22,0.36,0.34700000000000003,0.247,0.8009999999999999,0.306,2.026,0.425,2.318,2.494,0.13,0.298,0.359,0.36,0.12
2018-05-23 09:00:00,10.176,0.149,0.173,1.3869999999999998,5.0539999999999985,3.5610000000000004,0.519,0.805,6.2189999999999985,3.074,1.6230000000000002,0.38,0.69,0.207,0.34600000000000003,0.211,0.183,0.38,1.099,0.777,0.279,2.075,0.972,2.135,2.483,0.239,0.467,0.257,0.441,0.128
2018-05-23 10:00:00,10.61,0.152,0.174,2.033,4.975,3.563,1.756,0.596,9.041,3.523,1.126,0.316,0.575,0.192,0.293,0.248,0.204,0.38,0.738,0.578,0.342,3.511,1.124,2.7880000000000003,2.481,0.13699999999999998,0.911,0.452,0.262,0.166
2018-05-23 11:00:00,10.31,0.16399999999999998,0.174,2.396,3.75,3.554,0.236,0.652,8.094,3.739,1.367,0.371,0.682,0.151,0.265,0.297,0.14400000000000002,0.271,0.415,0.488,0.386,3.451,2.057,2.319,2.501,0.152,1.285,0.502,0.217,0.116
2018-05-23 12:00:00,10.373,0.158,0.157,2.8160000000000003,3.895,3.545,0.394,0.93,7.425,3.654,1.104,0.22,0.573,0.257,0.229,0.252,0.187,0.162,0.536,0.626,0.3670000000000001,3.4730000000000003,2.194,2.143,2.489,0.177,1.536,0.299,0.224,0.126
2018-05-23 13:00:00,9.675,0.172,0.159,2.98,2.125,3.551,1.203,0.753,9.061,3.012,0.32,0.315,0.575,0.322,1.008,0.212,0.224,0.163,0.264,0.5529999999999999,1.656,2.197,1.485,2.143,2.4930000000000003,0.156,0.922,0.237,0.22,0.13
2018-05-23 14:00:00,11.177,0.223,0.258,3.69,4.178,3.556,4.2360000000000015,0.726,7.322999999999999,2.762,0.308,0.343,0.64,0.444,0.426,0.207,0.121,0.16,0.368,0.623,2.103,0.928,1.405,2.338,2.513,0.263,0.743,0.191,0.204,0.127
2018-05-23 15:00:00,10.095,0.341,0.228,1.521,4.758,3.55,6.941,1.234,5.377000000000002,2.669,0.29100000000000004,0.254,0.5539999999999999,0.213,0.428,0.215,0.3,0.2,0.386,0.1,2.033,0.09,1.679,2.7960000000000003,2.476,0.156,0.8190000000000001,0.192,0.225,0.117
2018-05-23 16:00:00,10.287,1.652,0.172,1.4580000000000002,4.397,3.563,6.1320000000000014,1.12,5.15,2.522,0.242,0.422,0.604,0.177,0.207,0.253,0.906,0.22,0.404,0.097,2.074,1.671,3.425,2.23,2.498,0.173,0.72,0.197,0.265,0.113
2018-05-23 17:00:00,9.457,3.767,0.161,1.4780000000000002,4.118,3.587,7.343,1.173,6.938,2.858,0.5870000000000001,0.555,0.546,0.224,0.262,0.262,0.484,0.233,0.531,0.652,2.167,2.332,5.266,3.252,2.503,0.174,0.618,0.203,0.398,0.113
2018-05-23 18:00:00,11.148,0.737,0.16,0.883,4.575,3.568,6.381,0.936,6.183,4.418,0.294,0.39,0.5429999999999999,0.345,0.205,0.254,0.331,0.932,0.451,0.605,2.173,2.283,9.081,4.213,2.469,0.22,0.278,0.28300000000000003,0.256,0.345
2018-05-23 19:00:00,10.155,0.772,0.175,0.393,3.992,3.56,4.971,1.035,6.265,4.732,0.28800000000000003,0.418,0.545,0.539,0.399,0.263,0.366,1.506,0.476,0.878,2.176,2.234,10.288,5.138,2.513,0.28,0.243,0.332,0.381,0.598
2018-05-23 20:00:00,12.31,3.925,0.174,0.362,3.32,3.554,4.0939999999999985,4.342,6.567,4.997,0.428,0.488,0.588,0.5589999999999999,0.393,0.34600000000000003,0.3720000000000001,0.442,0.505,0.84,2.192,4.926,10.208,5.79,2.577,0.21,0.185,0.337,0.53,0.7140000000000001
2018-05-23 21:00:00,11.217,3.686,0.174,0.359,2.341,3.5380000000000003,3.3960000000000004,5.245,8.276,5.244,0.302,0.463,0.653,0.412,0.794,0.228,0.446,0.396,0.414,1.094,2.212,6.832999999999998,6.31,6.22,2.592,0.248,0.174,0.418,0.584,0.494
2018-05-23 22:00:00,10.292,1.619,0.165,0.327,1.802,3.583,1.484,5.812,5.0360000000000005,5.502999999999999,0.257,0.32299999999999995,0.467,0.514,0.88,0.221,0.241,0.647,0.472,1.256,2.133,4.735,4.007,6.1389999999999985,2.57,0.376,0.162,0.28800000000000003,0.343,0.273
2018-05-23 23:00:00,10.541,0.149,0.155,0.418,1.823,3.574,0.193,5.614,2.475,5.353,0.128,0.38,0.269,0.327,1.025,0.408,0.106,0.491,0.252,1.398,2.129,2.7880000000000003,3.423,6.232,2.5860000000000003,0.31,0.261,0.279,0.345,0.232
2018-05-24 00:00:00,11.03,0.149,0.154,0.35700000000000004,1.735,0.529,0.161,5.629,1.238,5.4289999999999985,0.103,0.339,0.262,0.154,0.474,0.501,0.11,0.373,0.227,1.007,2.127,1.817,2.349,5.936,2.6460000000000004,0.182,0.255,0.282,0.34600000000000003,0.206
2018-05-24 01:00:00,10.232,0.218,0.162,0.359,1.7380000000000002,0.155,0.4270000000000001,5.32,0.948,5.165,0.21,0.315,0.261,0.209,0.488,0.342,0.097,0.264,0.245,0.486,2.137,4.427,0.46,4.33,2.641,0.131,0.19,0.244,0.34700000000000003,0.234
2018-05-24 02:00:00,10.101,0.172,0.172,0.331,1.734,0.15,0.322,0.957,0.98,5.127999999999999,0.123,0.318,0.256,0.19,0.279,0.257,0.099,0.177,0.314,0.28,2.0980000000000003,4.347,0.444,3.5810000000000004,2.661,0.132,0.211,0.279,0.403,0.225
2018-05-24 03:00:00,9.612,0.245,0.174,0.358,1.72,0.14800000000000002,0.193,0.904,0.967,4.807,0.114,0.322,0.265,0.159,0.206,0.185,0.101,0.204,0.208,0.353,2.119,3.59,0.438,2.073,2.661,0.11,0.152,0.267,0.374,0.215
2018-05-24 04:00:00,4.798,0.184,0.172,0.35600000000000004,1.791,0.147,0.16399999999999998,0.778,0.964,5.001,0.123,0.303,0.264,0.259,0.21600000000000005,0.18,0.097,0.2,0.2,0.276,1.964,2.5380000000000003,0.429,2.143,2.647,0.13,0.181,0.188,0.339,0.213
2018-05-24 05:00:00,2.76,0.14800000000000002,0.161,0.393,1.7919999999999998,0.146,0.441,0.674,1.01,3.999,0.192,0.17600000000000002,0.248,0.18,0.255,0.179,0.112,0.172,0.219,0.28300000000000003,0.454,2.278,0.399,2.417,2.631,0.124,0.284,0.181,0.318,0.632
2018-05-24 06:00:00,2.748,0.151,0.153,0.377,1.7919999999999998,0.147,0.31,0.636,0.927,2.93,0.098,0.389,0.247,0.181,0.211,0.17800000000000002,0.312,0.826,0.29,0.263,0.66,2.312,0.495,2.081,2.59,0.142,0.243,0.18600000000000005,0.335,0.32299999999999995
2018-05-24 07:00:00,6.4579999999999975,0.206,0.151,0.353,3.055,0.146,0.173,1.332,2.117,2.9930000000000003,0.132,0.467,0.318,0.499,0.203,0.181,0.331,0.856,0.3,0.32299999999999995,0.35700000000000004,0.669,0.47,2.316,2.55,0.14,0.152,0.269,0.417,0.189
2018-05-24 08:00:00,9.924,0.201,0.17,0.326,4.399,1.929,1.291,0.596,4.305,4.041,0.329,0.382,0.653,0.304,0.218,0.179,0.381,0.379,0.455,0.541,0.385,0.091,0.383,2.147,2.531,0.114,0.255,0.172,0.35600000000000004,0.13699999999999998
2018-05-24 09:00:00,10.252,0.146,0.171,1.418,5.138,3.503,0.412,0.748,5.952000000000001,4.1530000000000005,0.257,0.35200000000000004,0.5760000000000001,0.247,0.255,0.181,0.29100000000000004,0.421,0.54,0.353,0.28,1.586,1.173,2.427,2.508,0.145,0.442,0.177,0.445,0.117
2018-05-24 10:00:00,10.372,0.147,0.17,1.709,5.431,3.498,0.238,0.537,7.354,4.3260000000000005,0.15,0.343,0.518,0.153,0.211,0.241,0.365,0.404,0.613,0.345,0.35600000000000004,1.796,1.998,2.448,2.506,0.156,1.133,0.183,0.512,0.129
2018-05-24 11:00:00,10.197,0.191,0.168,2.144,4.795,3.511,0.154,0.568,8.007,4.129,0.096,0.307,0.527,0.239,0.277,0.273,0.208,0.385,0.382,0.35100000000000003,1.4269999999999998,1.864,2.175,2.08,2.523,0.262,1.6369999999999998,0.302,0.233,0.139
2018-05-24 12:00:00,10.079,0.268,0.154,2.108,3.952,3.548,0.423,0.643,7.05,4.033,0.191,0.34700000000000003,0.631,0.14800000000000002,1.104,0.387,0.236,0.377,0.384,0.64,2.087,1.862,5.895,2.255,2.476,0.165,1.092,0.222,0.324,0.126
2018-05-24 13:00:00,9.785,0.541,0.155,1.3530000000000002,4.1,3.549,2.026,0.971,7.875,3.123,0.153,0.273,0.565,0.242,1.063,0.35700000000000004,0.107,0.375,0.331,0.16399999999999998,2.084,1.987,4.56,2.292,2.491,0.163,0.879,0.208,0.297,0.121
2018-05-24 14:00:00,10.884,0.715,0.168,1.365,4.325,3.5460000000000003,3.1260000000000003,0.7929999999999999,6.062,2.387,0.905,0.24,0.528,0.155,0.35,0.231,0.165,0.377,0.6459999999999999,0.108,2.158,2.2840000000000003,3.22,2.128,2.5,0.142,0.908,0.249,0.225,0.122
2018-05-24 15:00:00,9.87,4.002,0.175,1.659,4.577,3.557,6.224,0.957,5.91,2.667,0.923,0.405,0.541,0.236,0.319,0.362,0.324,0.6459999999999999,0.511,0.1,2.12,0.255,2.293,2.335,2.482,0.205,0.954,0.241,0.43,0.114
2018-05-24 16:00:00,10.21,1.759,0.174,1.375,4.239,3.571,6.209,0.88,7.808,3.0580000000000003,0.597,0.3670000000000001,0.7759999999999999,0.208,0.302,0.342,0.168,0.262,0.528,0.099,2.09,0.09,3.474,2.952,2.495,0.16899999999999998,0.866,0.233,0.321,0.115
2018-05-24 17:00:00,9.858,0.701,0.18,1.754,4.186,3.591,6.073,0.63,6.225,3.138,0.115,0.275,0.7559999999999999,0.319,0.28600000000000003,0.329,0.262,0.2,0.424,0.099,2.115,1.116,2.3680000000000003,4.67,2.472,0.14300000000000002,0.583,0.213,0.293,0.133
2018-05-24 18:00:00,10.653,0.494,0.16,1.255,1.945,3.569,6.274,0.779,5.091,4.185,0.264,0.272,0.685,0.29600000000000004,0.578,0.233,0.252,0.2,0.446,0.096,2.153,5.3210000000000015,1.737,3.976,2.435,0.17800000000000002,0.213,0.293,0.275,0.5870000000000001
2018-05-24 19:00:00,11.522,0.267,0.156,0.371,1.733,3.577,6.7410000000000005,0.584,5.63,5.144,0.407,0.266,0.644,0.287,0.8170000000000001,0.192,0.056,0.406,0.5710000000000001,0.486,2.171,3.724,2.959,4.715,2.513,0.224,0.157,0.467,0.496,1.143
2018-05-24 20:00:00,10.226,0.218,0.155,0.35,1.746,3.568,6.657,4.162,5.4060000000000015,5.004,0.389,0.335,0.687,0.484,0.66,0.17,0.219,1.072,0.472,1.0490000000000002,2.202,3.268,4.2780000000000005,5.773,2.563,0.221,0.262,0.314,0.605,0.774
2018-05-24 21:00:00,11.263,0.179,0.17,0.35,1.746,3.573,7.0429999999999975,5.06,5.981,5.355,0.309,0.431,0.593,0.51,0.391,0.189,0.423,0.644,0.488,0.764,2.224,3.714,4.373,5.19,2.568,0.197,0.28300000000000003,0.418,0.506,0.8420000000000001
